time/s	Ewe/V	<I>/mA	cycle number	
1.027734974037230E+002	1.6674857E+000	4.827838228405310E-003	2.000000000000000E+000
1.028042974029449E+002	1.6643416E+000	4.836507873739876E-003	2.000000000000000E+000
1.028350974021669E+002	1.6613027E+000	4.674098696810625E-003	2.000000000000000E+000
1.028658974013888E+002	1.6581917E+000	4.617036516334869E-003	2.000000000000000E+000
1.028966974006107E+002	1.6550976E+000	4.532828788211291E-003	2.000000000000000E+000
1.029274973998326E+002	1.6520401E+000	4.413567074173109E-003	2.000000000000000E+000
1.029582973990546E+002	1.6489308E+000	4.436706364086801E-003	2.000000000000000E+000
1.029890973982765E+002	1.6458671E+000	4.210827514644355E-003	2.000000000000000E+000
1.030198973974984E+002	1.6427770E+000	4.256899377956001E-003	2.000000000000000E+000
1.030506973967204E+002	1.6396906E+000	4.025874768981877E-003	2.000000000000000E+000
1.030814973959423E+002	1.6366252E+000	4.062400635935007E-003	2.000000000000000E+000
1.031122973951642E+002	1.6335777E+000	3.979587020141093E-003	2.000000000000000E+000
1.031430973943861E+002	1.6304723E+000	4.016279676826273E-003	2.000000000000000E+000
1.031738973936081E+002	1.6274322E+000	3.800250830145319E-003	2.000000000000000E+000
1.032047973928275E+002	1.6243393E+000	3.741472606975320E-003	2.000000000000000E+000
1.032355973920494E+002	1.6212206E+000	3.643506694043329E-003	2.000000000000000E+000
1.032663973912713E+002	1.6181901E+000	3.636223758737782E-003	2.000000000000000E+000
1.032971973904932E+002	1.6150873E+000	3.546314177182458E-003	2.000000000000000E+000
1.033279973897152E+002	1.6120207E+000	3.418353624558486E-003	2.000000000000000E+000
1.033587973889371E+002	1.6088971E+000	3.435816247431743E-003	2.000000000000000E+000
1.033895973881590E+002	1.6058533E+000	3.303202429549290E-003	2.000000000000000E+000
1.034203973873809E+002	1.6027725E+000	3.379176906386470E-003	2.000000000000000E+000
1.034511973866029E+002	1.5996913E+000	3.108918018635744E-003	2.000000000000000E+000
1.034819973858248E+002	1.5965626E+000	3.287851050803106E-003	2.000000000000000E+000
1.035127973850467E+002	1.5935224E+000	3.083760847926519E-003	2.000000000000000E+000
1.035435973842687E+002	1.5904707E+000	3.124201586780229E-003	2.000000000000000E+000
1.035743973834906E+002	1.5873398E+000	3.003784809398141E-003	2.000000000000000E+000
1.036051973827125E+002	1.5842736E+000	3.015993268500786E-003	2.000000000000000E+000
1.036359973819344E+002	1.5812302E+000	2.950937714634050E-003	2.000000000000000E+000
1.036667973811564E+002	1.5781255E+000	2.886177474948497E-003	2.000000000000000E+000
1.036975973803783E+002	1.5750406E+000	2.899271388469814E-003	2.000000000000000E+000
1.037284973795977E+002	1.5719382E+000	2.770082737047180E-003	2.000000000000000E+000
1.037592973788196E+002	1.5688869E+000	2.866063457683726E-003	2.000000000000000E+000
1.037900973780415E+002	1.5658220E+000	2.744939501129848E-003	2.000000000000000E+000
1.038208973772635E+002	1.5627584E+000	2.871646921752478E-003	2.000000000000000E+000
1.038516973764854E+002	1.5596678E+000	2.626626874905239E-003	2.000000000000000E+000
1.038824973757073E+002	1.5565730E+000	2.731922981803466E-003	2.000000000000000E+000
1.039132973749292E+002	1.5535545E+000	2.567670390758982E-003	2.000000000000000E+000
1.039440973741512E+002	1.5504460E+000	2.638214909290199E-003	2.000000000000000E+000
1.039748973733731E+002	1.5473436E+000	2.483469396323056E-003	2.000000000000000E+000
1.040056973725950E+002	1.5442882E+000	2.555982696710585E-003	2.000000000000000E+000
1.040364973718170E+002	1.5411870E+000	2.444031626447810E-003	2.000000000000000E+000
1.040672973710389E+002	1.5380831E+000	2.417940757644524E-003	2.000000000000000E+000
1.040980973702608E+002	1.5350531E+000	2.481941862466922E-003	2.000000000000000E+000
1.041288973694827E+002	1.5319953E+000	2.283037374856255E-003	2.000000000000000E+000
1.041596973687047E+002	1.5288914E+000	2.361718417609848E-003	2.000000000000000E+000
1.041904973679266E+002	1.5258044E+000	2.263465824548748E-003	2.000000000000000E+000
1.042212973671485E+002	1.5227743E+000	2.302912097337653E-003	2.000000000000000E+000
1.042520973663704E+002	1.5196187E+000	2.134416209142332E-003	2.000000000000000E+000
1.042828973655924E+002	1.5166260E+000	2.277095954312101E-003	2.000000000000000E+000
1.043136973648143E+002	1.5135237E+000	2.149750510731709E-003	2.000000000000000E+000
1.043444973640362E+002	1.5104451E+000	2.232755226055594E-003	2.000000000000000E+000
1.043752973632581E+002	1.5073475E+000	2.088713752081278E-003	2.000000000000000E+000
1.044060973624801E+002	1.5043035E+000	2.102874451138689E-003	2.000000000000000E+000
1.044368973617020E+002	1.5012062E+000	2.079160911071650E-003	2.000000000000000E+000
1.044676973609239E+002	1.4980857E+000	2.028570018979643E-003	2.000000000000000E+000
1.044984973601458E+002	1.4949940E+000	2.037289601541620E-003	2.000000000000000E+000
1.045292973593678E+002	1.4919339E+000	1.968555853044027E-003	2.000000000000000E+000
1.045600973585897E+002	1.4888704E+000	2.032556537874614E-003	2.000000000000000E+000
1.045909973578091E+002	1.4857442E+000	1.845344170518452E-003	2.000000000000000E+000
1.046217973570310E+002	1.4826638E+000	2.011371790791559E-003	2.000000000000000E+000
1.046525973562530E+002	1.4795762E+000	1.825310887088986E-003	2.000000000000000E+000
1.046833973554749E+002	1.4765383E+000	1.892930820946042E-003	2.000000000000000E+000
1.047141973546968E+002	1.4734772E+000	1.746959835745361E-003	2.000000000000000E+000
1.047449973539187E+002	1.4703752E+000	1.775314571791382E-003	2.000000000000000E+000
1.047757973531407E+002	1.4673266E+000	1.705703281765125E-003	2.000000000000000E+000
1.048065973523626E+002	1.4642247E+000	1.753902835091463E-003	2.000000000000000E+000
1.048373973515845E+002	1.4611470E+000	1.652505390286411E-003	2.000000000000000E+000
1.048681973508064E+002	1.4580722E+000	1.625728966224115E-003	2.000000000000000E+000
1.048989973500284E+002	1.4549773E+000	1.651585345391840E-003	2.000000000000000E+000
1.049297973492503E+002	1.4519122E+000	1.503106032881760E-003	2.000000000000000E+000
1.049605973484722E+002	1.4488624E+000	1.640431516596031E-003	2.000000000000000E+000
1.049913973476941E+002	1.4457527E+000	1.486209394324364E-003	2.000000000000000E+000
1.050221973469161E+002	1.4426801E+000	1.620952224556705E-003	2.000000000000000E+000
1.050529973461380E+002	1.4395883E+000	1.458697091874683E-003	2.000000000000000E+000
1.050837973453599E+002	1.4365386E+000	1.583545020193488E-003	2.000000000000000E+000
1.051146973445793E+002	1.4334311E+000	1.501837377275250E-003	2.000000000000000E+000
1.051454973438013E+002	1.4303765E+000	1.586016709129997E-003	2.000000000000000E+000
1.051762973430232E+002	1.4272747E+000	1.473334433941535E-003	2.000000000000000E+000
1.052070973422451E+002	1.4241734E+000	1.463551830232251E-003	2.000000000000000E+000
1.052378973414670E+002	1.4210895E+000	1.457568065753475E-003	2.000000000000000E+000
1.052686973406890E+002	1.4180111E+000	1.366638127887256E-003	2.000000000000000E+000
1.052994973399109E+002	1.4149296E+000	1.460724221208888E-003	2.000000000000000E+000
1.053302973391328E+002	1.4118083E+000	1.297337734766899E-003	2.000000000000000E+000
1.053610973383547E+002	1.4087542E+000	1.414969762446677E-003	2.000000000000000E+000
1.053918973375767E+002	1.4056363E+000	1.250039154303485E-003	2.000000000000000E+000
1.054226973367986E+002	1.4025801E+000	1.352746765906774E-003	2.000000000000000E+000
1.054534973360205E+002	1.3994958E+000	1.242760023230011E-003	2.000000000000000E+000
1.054842973352424E+002	1.3964298E+000	1.289300247888323E-003	2.000000000000000E+000
1.055150973344644E+002	1.3933439E+000	1.130166667979896E-003	2.000000000000000E+000
1.055458973336863E+002	1.3902769E+000	1.261239111002725E-003	2.000000000000000E+000
1.055766973329082E+002	1.3872149E+000	1.153800423365117E-003	2.000000000000000E+000
1.056074973321302E+002	1.3840735E+000	1.176303339892775E-003	2.000000000000000E+000
1.056382973313521E+002	1.3810433E+000	1.131229473805499E-003	2.000000000000000E+000
1.056690973305740E+002	1.3779594E+000	1.125894315823800E-003	2.000000000000000E+000
1.056998973297959E+002	1.3748705E+000	1.201937180394415E-003	2.000000000000000E+000
1.057306973290179E+002	1.3717718E+000	1.046849152102486E-003	2.000000000000000E+000
1.057614973282398E+002	1.3687171E+000	1.212983977656179E-003	2.000000000000000E+000
1.057922973274617E+002	1.3656639E+000	1.072712366383145E-003	2.000000000000000E+000
1.058230973266836E+002	1.3625458E+000	1.208697190393229E-003	2.000000000000000E+000
1.058538973259056E+002	1.3595107E+000	1.058212271598215E-003	2.000000000000000E+000
1.058846973251275E+002	1.3564240E+000	1.164747712970048E-003	2.000000000000000E+000
1.059154973243494E+002	1.3533627E+000	1.006437949187047E-003	2.000000000000000E+000
1.059462973235713E+002	1.3502742E+000	1.138225846606691E-003	2.000000000000000E+000
1.059771973227907E+002	1.3471642E+000	9.477247869416824E-004	2.000000000000000E+000
1.060079973220127E+002	1.3440671E+000	9.719896334847390E-004	2.000000000000000E+000
1.060387973212346E+002	1.3409872E+000	1.079285288037768E-003	2.000000000000000E+000
1.060695973204565E+002	1.3379267E+000	9.163381931205881E-004	2.000000000000000E+000
1.061003973196785E+002	1.3348271E+000	1.002737290612947E-003	2.000000000000000E+000
1.061311973189004E+002	1.3317754E+000	9.315574610287963E-004	2.000000000000000E+000
1.061619973181223E+002	1.3286288E+000	9.873815261063797E-004	2.000000000000000E+000
1.061927973173442E+002	1.3255461E+000	8.523564013103203E-004	2.000000000000000E+000
1.062235973165662E+002	1.3224955E+000	9.112402505535647E-004	2.000000000000000E+000
1.062543973157881E+002	1.3194288E+000	8.560257908662287E-004	2.000000000000000E+000
1.062851973150100E+002	1.3163571E+000	9.698891870820563E-004	2.000000000000000E+000
1.063159973142319E+002	1.3132463E+000	8.145735140654992E-004	2.000000000000000E+000
1.063467973134539E+002	1.3101933E+000	8.816519137196457E-004	2.000000000000000E+000
1.063775973126758E+002	1.3071184E+000	8.012181847522719E-004	2.000000000000000E+000
1.064083973118977E+002	1.3040202E+000	8.047506600382705E-004	2.000000000000000E+000
1.064391973111196E+002	1.3009598E+000	8.497178404097364E-004	2.000000000000000E+000
1.064699973103416E+002	1.2978549E+000	7.105318269972549E-004	2.000000000000000E+000
1.065008973095610E+002	1.2947412E+000	8.663865708831932E-004	2.000000000000000E+000
1.065316973087829E+002	1.2917306E+000	7.982934687432094E-004	2.000000000000000E+000
1.065624973080048E+002	1.2886312E+000	8.199634371479757E-004	2.000000000000000E+000
1.065932973072267E+002	1.2855506E+000	6.843330867015583E-004	2.000000000000000E+000
1.066240973064487E+002	1.2824894E+000	8.501898551685552E-004	2.000000000000000E+000
1.066548973056706E+002	1.2794271E+000	6.618315657998235E-004	2.000000000000000E+000
1.066856973048925E+002	1.2763218E+000	7.640515448732212E-004	2.000000000000000E+000
1.067164973041145E+002	1.2732371E+000	6.940868064112225E-004	2.000000000000000E+000
1.067472973033364E+002	1.2701862E+000	7.316561642220195E-004	2.000000000000000E+000
1.067780973025583E+002	1.2671087E+000	6.748812473234486E-004	2.000000000000000E+000
1.068088973017802E+002	1.2639954E+000	6.823528297605439E-004	2.000000000000000E+000
1.068396973010022E+002	1.2608926E+000	7.072487219769961E-004	2.000000000000000E+000
1.068704973002241E+002	1.2578229E+000	5.781788918611409E-004	2.000000000000000E+000
1.069012972994460E+002	1.2547139E+000	6.668657728589131E-004	2.000000000000000E+000
1.069320972986679E+002	1.2516235E+000	5.602867827160535E-004	2.000000000000000E+000
1.069628972978899E+002	1.2485533E+000	6.815124748448332E-004	2.000000000000000E+000
1.069936972971118E+002	1.2454629E+000	5.447996670586385E-004	2.000000000000000E+000
1.070244972963337E+002	1.2424351E+000	5.843290927126949E-004	2.000000000000000E+000
1.070552972955556E+002	1.2393692E+000	5.214782337532205E-004	2.000000000000000E+000
1.070860972947776E+002	1.2362568E+000	6.384450194583994E-004	2.000000000000000E+000
1.071168972939995E+002	1.2331896E+000	6.228829468591362E-004	2.000000000000000E+000
1.071476972932214E+002	1.2300858E+000	5.538869676361292E-004	2.000000000000000E+000
1.071784972924434E+002	1.2270015E+000	5.737664443940527E-004	2.000000000000000E+000
1.072092972916653E+002	1.2239624E+000	5.751074398175141E-004	2.000000000000000E+000
1.072400972908872E+002	1.2208644E+000	6.437616701301888E-004	2.000000000000000E+000
1.072708972901091E+002	1.2178060E+000	4.417303400328287E-004	2.000000000000000E+000
1.073016972893311E+002	1.2147497E+000	6.475155517240219E-004	2.000000000000000E+000
1.073325972885505E+002	1.2115917E+000	4.869332240705210E-004	2.000000000000000E+000
1.073633972877724E+002	1.2085605E+000	6.157395502353865E-004	2.000000000000000E+000
1.073941972869943E+002	1.2054573E+000	4.185667446343386E-004	2.000000000000000E+000
1.074249972862162E+002	1.2023809E+000	5.687829489975389E-004	2.000000000000000E+000
1.074557972854382E+002	1.1993337E+000	4.271676644665044E-004	2.000000000000000E+000
1.074865972846601E+002	1.1962426E+000	5.006090622115484E-004	2.000000000000000E+000
1.075173972838820E+002	1.1931409E+000	4.456169337243602E-004	2.000000000000000E+000
1.075481972831039E+002	1.1900589E+000	4.533718420741679E-004	2.000000000000000E+000
1.075789972823259E+002	1.1869687E+000	4.083556033833103E-004	2.000000000000000E+000
1.076097972815478E+002	1.1839284E+000	3.811357952511305E-004	2.000000000000000E+000
1.076405972807697E+002	1.1807932E+000	3.874765450787958E-004	2.000000000000000E+000
1.076713972799917E+002	1.1777223E+000	3.037869882441370E-004	2.000000000000000E+000
1.077021972792136E+002	1.1746346E+000	4.381993234771383E-004	2.000000000000000E+000
1.077329972784355E+002	1.1715729E+000	2.803208515306742E-004	2.000000000000000E+000
1.077637972776574E+002	1.1684672E+000	3.902552108948747E-004	2.000000000000000E+000
1.077945972768794E+002	1.1653883E+000	2.397644845256094E-004	2.000000000000000E+000
1.078253972761013E+002	1.1623417E+000	3.723115318735393E-004	2.000000000000000E+000
1.078562972753207E+002	1.1592768E+000	2.380199812879401E-004	2.000000000000000E+000
1.078870972745426E+002	1.1561326E+000	3.363460493654323E-004	2.000000000000000E+000
1.079178972737645E+002	1.1531284E+000	2.773420232203743E-004	2.000000000000000E+000
1.079486972729865E+002	1.1500306E+000	2.945609225148771E-004	2.000000000000000E+000
1.079794972722084E+002	1.1469133E+000	2.670411477282313E-004	2.000000000000000E+000
1.080102972714303E+002	1.1438441E+000	2.216039890863360E-004	2.000000000000000E+000
1.080410972706522E+002	1.1407917E+000	3.252889265558190E-004	2.000000000000000E+000
1.080718972698742E+002	1.1376483E+000	2.095585603263095E-004	2.000000000000000E+000
1.081026972690961E+002	1.1345843E+000	3.102243576016584E-004	2.000000000000000E+000
1.081334972683180E+002	1.1315022E+000	1.959454545665793E-004	2.000000000000000E+000
1.081642972675400E+002	1.1284531E+000	2.743485449712485E-004	2.000000000000000E+000
1.081950972667619E+002	1.1253473E+000	1.188541888155110E-004	2.000000000000000E+000
1.082258972659838E+002	1.1222976E+000	2.486453720641610E-004	2.000000000000000E+000
1.082566972652057E+002	1.1192485E+000	8.517492012079193E-005	2.000000000000000E+000
1.082874972644277E+002	1.1161488E+000	2.399432243498261E-004	2.000000000000000E+000
1.083182972636496E+002	1.1130439E+000	6.560372297894992E-005	2.000000000000000E+000
1.083490972628715E+002	1.1099786E+000	1.120520221217648E-004	2.000000000000000E+000
1.083798972620934E+002	1.1068704E+000	1.106062139835191E-004	2.000000000000000E+000
1.084106972613154E+002	1.1037976E+000	2.745879241013651E-005	2.000000000000000E+000
1.084414972605373E+002	1.1006969E+000	1.870968177846780E-004	2.000000000000000E+000
1.084722972597592E+002	1.0976259E+000	1.001194258617102E-004	2.000000000000000E+000
1.085030972589811E+002	1.0945151E+000	2.364498378958492E-004	2.000000000000000E+000
1.085338972582031E+002	1.0914643E+000	1.970581727364038E-005	2.000000000000000E+000
1.085646972574250E+002	1.0883464E+000	1.590714304259642E-004	2.000000000000000E+000
1.085954972566469E+002	1.0852813E+000	3.300754939816874E-005	2.000000000000000E+000
1.086262972558688E+002	1.0822204E+000	1.595402613925084E-004	2.000000000000000E+000
1.086570972550908E+002	1.0791661E+000	5.885509060807629E-006	2.000000000000000E+000
1.086878972543127E+002	1.0760876E+000	9.748270628057415E-005	2.000000000000000E+000
1.087187972535321E+002	1.0729601E+000	1.320867463162342E-005	2.000000000000000E+000
1.087495972527540E+002	1.0699220E+000	3.192134599286350E-005	2.000000000000000E+000
1.087803972519760E+002	1.0668198E+000	5.265164825405229E-005	2.000000000000000E+000
1.088111972511979E+002	1.0637664E+000	-7.806712994983239E-005	2.000000000000000E+000
1.088419972504198E+002	1.0607017E+000	-3.006630346202591E-005	2.000000000000000E+000
1.088727972496417E+002	1.0575705E+000	2.446978762029884E-005	2.000000000000000E+000
1.089035972488637E+002	1.0545086E+000	9.903464144284460E-005	2.000000000000000E+000
1.089343972480856E+002	1.0514488E+000	-1.015382835087134E-004	2.000000000000000E+000
1.089651972473075E+002	1.0483874E+000	5.685643292650312E-005	2.000000000000000E+000
1.089959972465294E+002	1.0452756E+000	-1.035812627044794E-004	2.000000000000000E+000
1.090267972457514E+002	1.0422122E+000	1.073471139204819E-005	2.000000000000000E+000
1.090575972449733E+002	1.0391570E+000	-9.993403881822108E-005	2.000000000000000E+000
1.090883972441952E+002	1.0360181E+000	-7.029909570446531E-005	2.000000000000000E+000
1.091191972434171E+002	1.0329574E+000	-9.211418545922786E-005	2.000000000000000E+000
1.091499972426391E+002	1.0299016E+000	-8.933010781879327E-005	2.000000000000000E+000
1.091807972418610E+002	1.0267477E+000	-1.047735150490434E-004	2.000000000000000E+000
1.092115972410829E+002	1.0237036E+000	-2.093854449226134E-004	2.000000000000000E+000
1.092424972403023E+002	1.0206305E+000	3.674340077055084E-006	2.000000000000000E+000
1.092732972395243E+002	1.0175022E+000	-1.497312082283132E-004	2.000000000000000E+000
1.093040972387462E+002	1.0144670E+000	-2.276730165835339E-005	2.000000000000000E+000
1.093348972379681E+002	1.0113685E+000	-1.989656712166332E-004	2.000000000000000E+000
1.093656972371900E+002	1.0082914E+000	-4.024966815543562E-005	2.000000000000000E+000
1.093964972364120E+002	1.0052105E+000	-1.690742859362239E-004	2.000000000000000E+000
1.094272972356339E+002	1.0021696E+000	-5.624132918974611E-005	2.000000000000000E+000
1.094580972348558E+002	9.9907428E-001	-1.637215023209909E-004	2.000000000000000E+000
1.094888972340777E+002	9.9601012E-001	-8.788037177812871E-005	2.000000000000000E+000
1.095196972332997E+002	9.9288291E-001	-1.684198726399928E-004	2.000000000000000E+000
1.095504972325216E+002	9.8983020E-001	-2.637331738485232E-004	2.000000000000000E+000
1.095812972317435E+002	9.8670012E-001	-1.403021816775551E-004	2.000000000000000E+000
1.096120972309654E+002	9.8362464E-001	-3.116112146630419E-004	2.000000000000000E+000
1.096428972301874E+002	9.8059654E-001	-2.179657225538437E-004	2.000000000000000E+000
1.096736972294093E+002	9.7748286E-001	-2.833879795065401E-004	2.000000000000000E+000
1.097044972286312E+002	9.7448117E-001	-1.406215831207904E-004	2.000000000000000E+000
1.097352972278532E+002	9.7138423E-001	-3.169068940015277E-004	2.000000000000000E+000
1.097660972270751E+002	9.6824646E-001	-1.428134793011932E-004	2.000000000000000E+000
1.097968972262970E+002	9.6518856E-001	-2.914827279601739E-004	2.000000000000000E+000
1.098276972255189E+002	9.6213686E-001	-1.341027794207641E-004	2.000000000000000E+000
1.098584972247409E+002	9.5905256E-001	-2.241324106252701E-004	2.000000000000000E+000
1.098892972239628E+002	9.5597893E-001	-2.613630793155980E-004	2.000000000000000E+000
1.099200972231847E+002	9.5285237E-001	-2.480575357279007E-004	2.000000000000000E+000
1.099508972224066E+002	9.4981092E-001	-2.728172434233065E-004	2.000000000000000E+000
1.099816972216286E+002	9.4672221E-001	-1.943861502057102E-004	2.000000000000000E+000
1.100124972208505E+002	9.4365758E-001	-2.867830661925194E-004	2.000000000000000E+000
1.100432972200724E+002	9.4061005E-001	-1.834139390169018E-004	2.000000000000000E+000
1.100740972192943E+002	9.3751287E-001	-3.495089775218772E-004	2.000000000000000E+000
1.101049972185137E+002	9.3445367E-001	-2.413759901761731E-004	2.000000000000000E+000
1.101357972177357E+002	9.3135130E-001	-3.587752435201211E-004	2.000000000000000E+000
1.101665972169576E+002	9.2825592E-001	-2.887950899463304E-004	2.000000000000000E+000
1.101973972161795E+002	9.2522413E-001	-3.431368179725326E-004	2.000000000000000E+000
1.102281972154015E+002	9.2215705E-001	-3.153127089516113E-004	2.000000000000000E+000
1.102589972146234E+002	9.1906202E-001	-3.755235309272570E-004	2.000000000000000E+000
1.102897972138453E+002	9.1595566E-001	-3.709055963109550E-004	2.000000000000000E+000
1.103205972130672E+002	9.1289324E-001	-3.874503496777565E-004	2.000000000000000E+000
1.103513972122892E+002	9.0980148E-001	-4.562312921678694E-004	2.000000000000000E+000
1.103821972115111E+002	9.0670389E-001	-3.720387114596281E-004	2.000000000000000E+000
1.104129972107330E+002	9.0363216E-001	-4.585374308940680E-004	2.000000000000000E+000
1.104437972099549E+002	9.0059388E-001	-3.802605950156586E-004	2.000000000000000E+000
1.104745972091769E+002	8.9748204E-001	-4.937387899240911E-004	2.000000000000000E+000
1.105053972083988E+002	8.9439940E-001	-3.995437417724399E-004	2.000000000000000E+000
1.105361972076207E+002	8.9138317E-001	-5.256061002074594E-004	2.000000000000000E+000
1.105669972068426E+002	8.8829076E-001	-3.735357745110884E-004	2.000000000000000E+000
1.105977972060646E+002	8.8521254E-001	-5.619868399368913E-004	2.000000000000000E+000
1.106286972052840E+002	8.8211858E-001	-4.363141296794574E-004	2.000000000000000E+000
1.106594972045059E+002	8.7901521E-001	-4.562406141772543E-004	2.000000000000000E+000
1.106902972037278E+002	8.7598783E-001	-4.496804161359339E-004	2.000000000000000E+000
1.107210972029498E+002	8.7284023E-001	-4.767404302992839E-004	2.000000000000000E+000
1.107518972021717E+002	8.6980057E-001	-5.718518651701065E-004	2.000000000000000E+000
1.107826972013936E+002	8.6671108E-001	-4.665839895889243E-004	2.000000000000000E+000
1.108134972006155E+002	8.6363643E-001	-5.716965976849120E-004	2.000000000000000E+000
1.108442971998375E+002	8.6052597E-001	-4.316898215951182E-004	2.000000000000000E+000
1.108750971990594E+002	8.5741782E-001	-6.713916994822936E-004	2.000000000000000E+000
1.109058971982813E+002	8.5434538E-001	-5.054550834281959E-004	2.000000000000000E+000
1.109366971975032E+002	8.5129768E-001	-6.681079140750008E-004	2.000000000000000E+000
1.109674971967252E+002	8.4819430E-001	-5.798876418166262E-004	2.000000000000000E+000
1.109982971959471E+002	8.4515923E-001	-6.817031559545324E-004	2.000000000000000E+000
1.110290971951690E+002	8.4206218E-001	-6.235730036922380E-004	2.000000000000000E+000
1.110598971943909E+002	8.3897251E-001	-6.679306135968770E-004	2.000000000000000E+000
1.110906971936129E+002	8.3589113E-001	-6.672557169117685E-004	2.000000000000000E+000
1.111214971928348E+002	8.3283156E-001	-6.648383716580646E-004	2.000000000000000E+000
1.111522971920567E+002	8.2972711E-001	-7.371799678692424E-004	2.000000000000000E+000
1.111830971912786E+002	8.2669365E-001	-6.607231481381912E-004	2.000000000000000E+000
1.112138971905006E+002	8.2362479E-001	-7.161043898011223E-004	2.000000000000000E+000
1.112446971897225E+002	8.2052237E-001	-6.043950582199109E-004	2.000000000000000E+000
1.112754971889444E+002	8.1741095E-001	-7.779156409395266E-004	2.000000000000000E+000
1.113062971881664E+002	8.1434333E-001	-6.093572053608633E-004	2.000000000000000E+000
1.113370971873883E+002	8.1123841E-001	-7.973317954524455E-004	2.000000000000000E+000
1.113678971866102E+002	8.0821836E-001	-6.657489335922199E-004	2.000000000000000E+000
1.113986971858321E+002	8.0516392E-001	-7.623487856280118E-004	2.000000000000000E+000
1.114294971850541E+002	8.0203986E-001	-7.398093421136422E-004	2.000000000000000E+000
1.114602971842760E+002	7.9897726E-001	-7.632624117379777E-004	2.000000000000000E+000
1.114911971834954E+002	7.9589218E-001	-7.782232404716649E-004	2.000000000000000E+000
1.115219971827173E+002	7.9275793E-001	-7.659255337004491E-004	2.000000000000000E+000
1.115527971819392E+002	7.8971225E-001	-8.508317416973789E-004	2.000000000000000E+000
1.115835971811612E+002	7.8656119E-001	-8.311071789619002E-004	2.000000000000000E+000
1.116143971803831E+002	7.8352314E-001	-8.799522788762453E-004	2.000000000000000E+000
1.116451971796050E+002	7.8041959E-001	-7.385836925476938E-004	2.000000000000000E+000
1.116759971788269E+002	7.7731621E-001	-1.024567670513423E-003	2.000000000000000E+000
1.117067971780489E+002	7.7429295E-001	-7.735448395346138E-004	2.000000000000000E+000
1.117375971772708E+002	7.7118468E-001	-9.631378406014281E-004	2.000000000000000E+000
1.117683971764927E+002	7.6808834E-001	-8.709103412831588E-004	2.000000000000000E+000
1.117991971757147E+002	7.6504886E-001	-9.308365129002023E-004	2.000000000000000E+000
1.118299971749366E+002	7.6199371E-001	-9.536221782092697E-004	2.000000000000000E+000
1.118607971741585E+002	7.5889444E-001	-9.515930802913436E-004	2.000000000000000E+000
1.118915971733804E+002	7.5580299E-001	-9.443503070398571E-004	2.000000000000000E+000
1.119223971726024E+002	7.5274545E-001	-9.708319273100466E-004	2.000000000000000E+000
1.119531971718243E+002	7.4962592E-001	-1.071767735134364E-003	2.000000000000000E+000
1.119839971710462E+002	7.4656934E-001	-8.990604906361725E-004	2.000000000000000E+000
1.120148971702656E+002	7.4347401E-001	-9.880569133652387E-004	2.000000000000000E+000
1.120456971694875E+002	7.4040663E-001	-8.721199127693867E-004	2.000000000000000E+000
1.120764971687095E+002	7.3731649E-001	-1.066706601502569E-003	2.000000000000000E+000
1.121072971679314E+002	7.3422325E-001	-9.216815333401183E-004	2.000000000000000E+000
1.121380971671533E+002	7.3114139E-001	-1.043864625150281E-003	2.000000000000000E+000
1.121688971663752E+002	7.2811133E-001	-9.211701808360170E-004	2.000000000000000E+000
1.121996971655972E+002	7.2501087E-001	-1.030416556897363E-003	2.000000000000000E+000
1.122304971648191E+002	7.2195274E-001	-1.041997694136735E-003	2.000000000000000E+000
1.122612971640410E+002	7.1884620E-001	-1.089207818621850E-003	2.000000000000000E+000
1.122920971632630E+002	7.1580106E-001	-1.091579007837341E-003	2.000000000000000E+000
1.123228971624849E+002	7.1267408E-001	-1.110087781895811E-003	2.000000000000000E+000
1.123536971617068E+002	7.0959264E-001	-1.199670667102960E-003	2.000000000000000E+000
1.123844971609287E+002	7.0650405E-001	-1.084624223921464E-003	2.000000000000000E+000
1.124152971601507E+002	7.0341390E-001	-1.216836974011029E-003	2.000000000000000E+000
1.124460971593726E+002	7.0034379E-001	-1.084524575266265E-003	2.000000000000000E+000
1.124768971585945E+002	6.9728625E-001	-1.195388829488242E-003	2.000000000000000E+000
1.125076971578164E+002	6.9421411E-001	-1.140848955344432E-003	2.000000000000000E+000
1.125384971570384E+002	6.9111699E-001	-1.247260486474924E-003	2.000000000000000E+000
1.125692971562603E+002	6.8803656E-001	-1.154620463070372E-003	2.000000000000000E+000
1.126000971554822E+002	6.8500412E-001	-1.194587211578549E-003	2.000000000000000E+000
1.126308971547041E+002	6.8187946E-001	-1.175786863902170E-003	2.000000000000000E+000
1.126616971539261E+002	6.7882460E-001	-1.286061438645236E-003	2.000000000000000E+000
1.126924971531480E+002	6.7575598E-001	-1.273623496988785E-003	2.000000000000000E+000
1.127232971523699E+002	6.7262369E-001	-1.179114175508464E-003	2.000000000000000E+000
1.127540971515919E+002	6.6956776E-001	-1.352944827362732E-003	2.000000000000000E+000
1.127848971508138E+002	6.6650248E-001	-1.235284493766548E-003	2.000000000000000E+000
1.128156971500357E+002	6.6342211E-001	-1.357764527673350E-003	2.000000000000000E+000
1.128464971492576E+002	6.6033244E-001	-1.229945831115258E-003	2.000000000000000E+000
1.128773971484770E+002	6.5721428E-001	-1.406961535274150E-003	2.000000000000000E+000
